"","Duration..in.seconds.","ResponseId","phase","team_name","domain","Month.1","Month.2","Month.3","Month.4","Month.5","Month.6","Month.7","Month.8","Month.9","Month.10","Month.11","Month.12","Month.13","Month.14","Month.15","Month.16","Month.17","Month.18","confidence","subexpert","pub","basis","basis_5_TEXT","model","theory","parameters","numpred","covidcondyn","covidmeas","covidmeas_6_TEXT","coviddesc","covidest_1","covidest_2","covidest_3","covidest_4","covidest_5","covidest_6","covidest_7","covidest_8","covidest_9","covidest_10","covidest_11","covidest_12","datatrain","counterfact","counter_imp","counter_yn","othercounter","othercountim","Method","isExpert","ResponseId.old","revised","team_size","team_expertise","team_size.coded","team_discipline.coded","team_discipline.missingdat","previous_tournament.coded","previous_tournament.missingdat","Age","Sex","Occupation","Ethnicity","Education","Religion","Religion_Other","Politics_1","Country.of.Residence","Residential.Area","Income","time_upload","Method.coded","Method.complex","DataOnly","mean_error_w1","root_mean_sqr_error_w1","mean_abs_error_w1","mean_percent_error_w1","mean_abs_percent_error_w1","MASE1_w1","RMSE_cutoff_Naive_linear","RMSE_cutoff_Naive_rwf","compare_to_naive_linear","compare_to_naive_rwf","MASE_cutoff_Naive_linear","MASE_cutoff_Naive_rwf","compare_to_naive_linear_MASE","compare_to_naive_rwf_MASE","time_spent","mean_error_covid","root_mean_sqr_error_covid","mean_abs_error_covid","mean_percent_error_covid","mean_abs_percent_error_covid","MASE1_covid","mean_error_w1_lastmonths","root_mean_sqr_error_w1_lastmonths","mean_abs_error_w1_lastmonths","mean_percent_error_w1_lastmonths","mean_abs_percent_error_w1_lastmonths","MASE1_w1_lastmonths","mean_error_w2","root_mean_sqr_error_w2","mean_abs_error_w2","mean_percent_error_w2","mean_abs_percent_error_w2","MASE1_w2","RMSE_cutoff_Naive_linear_w2","RMSE_cutoff_Naive_rwf_w2","compare_to_naive_linear_w2","compare_to_naive_rwf_w2","MASE_cutoff_Naive_linear_w2","MASE_cutoff_Naive_rwf_w2","compare_to_naive_linear_MASE_w2","compare_to_naive_rwf_MASE_w2","team_gender","team_education","team_Age","non_US","CounterFactual_Presence_Final","COVID.Final","Onus.Final","counterNum","parameters_coded","TournamentStart","ForecastisUpdated"
"11",2790,"R_2UgadrXE2OiyQIB",1,"TheMets","negaffect",0.973,0.955,0.973,0.955,0.973,0.955,0.973,0.955,0.973,0.955,0.973,0.955,NA,NA,NA,NA,NA,NA,3,2,2,"5","Mean-Median regression","See answers on Life Satisfaction","See answers on Life Satisfaction","See answers on Life Satisfaction",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"See answers on Life Satisfaction",NA,2,NA,NA,"Data-Driven",1,"R_2UgadrXE2OiyQIB",0,1,"",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,0.856591372666667,0.927384110349576,0.856591372666667,44.6265375026046,44.6265375026046,4.36253762136014,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,0.694375399333333,0.791063770791521,0.694375399333333,38.6864010200936,38.6864010200936,3.53638724320591,0.694375399333333,0.791063770791521,0.694375399333333,38.6864010200936,38.6864010200936,3.4457926388997,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,32,100,0,0,0,0,0,"May",NA
"12",2790,"R_2UgadrXE2OiyQIB",1,"TheMets","ideolrep",36.7,36.5,36.7,36.5,36.7,36.5,36.7,36.5,36.7,36.5,36.7,36.5,NA,NA,NA,NA,NA,NA,3,2,2,"5","See answers on Life Satistfaction","See answers on Life Satistfaction","See answers on Life Satistfaction","See answers on Life Satistfaction",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"See answers on Life Satistfaction",NA,2,NA,NA,"Data-Driven",1,"R_2UgadrXE2OiyQIB",0,1,"",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,6.01254227272727,6.39525999705454,6.01254227272727,13.9029595224501,13.9029595224501,6.17347989139427,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,6.821428572,7.42195653318515,6.821428572,15.3447910684301,15.3447910684301,7.00401763673962,6.821428572,7.42195653318515,6.821428572,15.3447910684301,15.9986489242033,6.71244748672982,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,32,100,0,0,0,0,0,"May",NA
"13",2790,"R_2UgadrXE2OiyQIB",1,"TheMets","ideoldem",43.3,42.8,43.3,42.8,43.3,42.8,43.3,42.8,43.3,42.8,43.3,42.8,NA,NA,NA,NA,NA,NA,3,2,2,"5","See answers on Life Satistfaction","See answers on Life Satistfaction","See answers on Life Satistfaction","See answers on Life Satistfaction",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"See answers on Life Satistfaction",NA,2,NA,NA,"Data-Driven",1,"R_2UgadrXE2OiyQIB",0,1,"",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,4.12333825,4.53096836369186,4.12333825,8.60064341516418,8.60064341516418,3.88152681110989,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,2.295714286,2.38892213781079,2.295714286,5.04540665139194,5.04540665139194,2.16108308644264,2.295714286,2.38892213781079,2.295714286,5.04540665139194,15.9986489242033,2.16055052144853,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,0,32,100,0,0,0,0,0,"May",NA
"14",2790,"R_2UgadrXE2OiyQIB",1,"TheMets","polar",78.3,78,78.3,78,78.3,78,78.3,78,78.3,78,78.3,78,NA,NA,NA,NA,NA,NA,3,2,2,"5","See answers on Life Satisfaction","See answers on Life Satisfaction","See answers on Life Satisfaction","See answers on Life Satisfaction",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"See answers on Life Satisfaction",NA,2,NA,NA,"Data-Driven",1,"R_2UgadrXE2OiyQIB",0,1,"",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,6.55833333333333,7.32171428013959,6.60833333333333,7.60483676003704,7.66893932413961,3.22022074189425,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,5.76666666666667,6.09125055578355,5.76666666666667,6.81917578251752,6.81917578251752,2.81007913416245,5.76666666666667,6.09125055578355,5.76666666666667,6.81917578251752,6.81917578251752,2.48246173501052,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,0,32,100,0,0,0,0,0,"May",NA
"15",2790,"R_2UgadrXE2OiyQIB",1,"TheMets","iasian",0.407,0.38,0.407,0.38,0.407,0.38,0.407,0.38,0.407,0.38,0.407,0.38,NA,NA,NA,NA,NA,NA,3,2,2,"5","See answers on Life Satisfaction","See answers on Life Satisfaction","See answers on Life Satisfaction","See answers on Life Satisfaction",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"See answers on Life Satisfaction",NA,2,NA,NA,"Data-Driven",1,"R_2UgadrXE2OiyQIB",0,1,"",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-0.04533537075,0.0470174772652986,0.04533537075,-13.0640695430773,13.0640695430773,1.75202168989603,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.0438201305,0.0452703605904169,0.0438201305,-12.5573467638751,12.5573467638751,1.69346401760869,-0.0438201305,0.0452703605904169,0.0438201305,-12.5573467638751,12.5573467638751,1.81977417289002,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,32,100,0,0,0,0,0,"May",NA
"16",2790,"R_2UgadrXE2OiyQIB",1,"TheMets","easian",-0.034,-0.044,-0.034,-0.044,-0.034,-0.044,-0.034,-0.044,-0.034,-0.044,-0.034,-0.044,NA,NA,NA,NA,NA,NA,3,2,2,"5","See answers on Life Satisfaction","See answers on Life Satisfaction","See answers on Life Satisfaction","See answers on Life Satisfaction",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"See answers on Life Satisfaction",NA,2,NA,NA,"Data-Driven",1,"R_2UgadrXE2OiyQIB",0,1,"",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-0.14309229725,0.146469674283806,0.14309229725,77.9517621410955,77.9517621410955,2.37832377228014,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.137485208333333,0.141009068390408,0.137485208333333,77.2084669771356,77.2084669771356,2.28512886857056,-0.137485208333333,0.141009068390408,0.137485208333333,77.2084669771356,77.2084669771356,2.32398524727276,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,32,100,0,0,0,0,0,"May",NA
"17",2790,"R_2UgadrXE2OiyQIB",1,"TheMets","iafric",0.33,0.304,0.33,0.304,0.33,0.304,0.33,0.304,0.33,0.304,0.33,0.304,NA,NA,NA,NA,NA,NA,3,2,2,"5","See answers on Life Satisfaction","See answers on Life Satisfaction","See answers on Life Satisfaction","See answers on Life Satisfaction",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"See answers on Life Satisfaction",NA,2,NA,NA,"Data-Driven",1,"R_2UgadrXE2OiyQIB",0,1,"",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-0.039942761,0.0424632823185632,0.039942761,-14.4901552087809,14.4901552087809,5.35858133703203,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.0363608263333333,0.0388611370392696,0.0363608263333333,-12.9716645308943,12.9716645308943,4.87804149014293,-0.0363608263333333,0.0388611370392696,0.0363608263333333,-12.9716645308943,12.9716645308943,4.31554047752441,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,32,100,0,0,0,0,0,"May",NA
"18",2790,"R_2UgadrXE2OiyQIB",1,"TheMets","eafric",-0.042,-0.039,-0.042,-0.039,-0.042,-0.039,-0.042,-0.039,-0.042,-0.039,-0.042,-0.039,NA,NA,NA,NA,NA,NA,3,2,2,"5","See answers on Life Satisfaction","See answer for Life Satisfaction","See answers for Life Satisfaction","See answers for Life Satisfaction ",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"See answers for Life Satisfaction",NA,2,NA,NA,"Data-Driven",1,"R_2UgadrXE2OiyQIB",0,1,"",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-0.161387326333333,0.162145315491141,0.161387326333333,79.8145134228681,79.8145134228681,5.3778833043619,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.159675937333333,0.160307376944431,0.159675937333333,79.6608363322814,79.6608363322814,5.32085497048048,-0.159675937333333,0.160307376944431,0.159675937333333,79.6608363322814,79.6608363322814,5.29991580490122,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,32,100,0,0,0,0,0,"May",NA
"19",2790,"R_2UgadrXE2OiyQIB",1,"TheMets","igend",0.381,0.359,0.381,0.359,0.381,0.359,0.381,0.359,0.381,0.359,0.381,0.359,NA,NA,NA,NA,NA,NA,3,2,2,"5","See answers for Life Satisfaction","See answers for Life Satisfaction","See answers for Life Satisfaction","See answers for Life Satisfaction",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"See answers for Life Satisfaction",NA,2,NA,NA,"Data-Driven",1,"R_2UgadrXE2OiyQIB",0,1,"",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-0.019354787,0.0228572013486131,0.019354787,-5.54533184858377,5.54533184858377,1.73822174425034,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.0202186761666667,0.024303723870899,0.0202186761666667,-5.82514562699312,5.82514562699312,1.81580621645984,-0.0202186761666667,0.024303723870899,0.0202186761666667,-5.82514562699312,5.82514562699312,1.85542706758153,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,32,100,0,0,0,0,0,"May",NA
"20",2790,"R_2UgadrXE2OiyQIB",1,"TheMets","egend",0.872,0.811,0.872,0.811,0.872,0.811,0.872,0.811,0.872,0.811,0.872,0.811,NA,NA,NA,NA,NA,NA,3,2,2,"5","See answers for Life Satisfaction","See answers for Life Satisfaction","See answers for Life Satisfaction","See answers for Life Satisfaction",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"See answers for Life Satisfaction",NA,2,NA,NA,"Data-Driven",1,"R_2UgadrXE2OiyQIB",0,1,"",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-0.05234520325,0.0652712019806385,0.0543368554166667,-6.76941975273512,7.01143352966186,1.29321652060489,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.075307235,0.081240434283113,0.075307235,-9.87675041632211,9.87675041632211,1.79231130834271,-0.075307235,0.081240434283113,0.075307235,-9.87675041632211,9.87675041632211,1.94061344763045,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,32,100,0,0,0,0,0,"May",NA
"21",405,"R_2ZZyRqUPQ41Rcxl",1,"AhamBrahamasmi","lifesat",5,7,6,7,6,4,5,4,5,6,6,5,NA,NA,NA,NA,NA,NA,5,1,2,"1",NA,NA,"none","none",1,1,3,"Economic effect","Less money = people feeling bad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None. Nothing could change this",7,2,NA,NA,"Intuition/Theory",1,"R_2ZZyRqUPQ41Rcxl",0,1,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.82125061775,1.27231771600121,1.06384199075,12.9556419727983,16.826187600023,33.4631347567952,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,1.16629211566667,1.34830225587652,1.16629211566667,18.4342197045421,18.4342197045421,36.6857019855243,1.16629211566667,1.34830225587652,1.16629211566667,18.4342197045421,18.4342197045421,34.8995109952539,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,100,NA,100,0,0,0,0,1,"May",NA
"22",369846,"R_22JuVmmGmu5qWDO",1,"C-Team","lifesat",6.36140254312187,6.36140254312187,6.36140254312187,6.36140254312187,6.36140254312187,6.36140254312187,6.36140254312187,6.36140254312187,6.36140254312187,6.36140254312187,6.36140254312187,6.36140254312187,NA,NA,NA,NA,NA,NA,2,5,1,"1,4",NA,"Geometric mean of the datapoints provided ","Our forecast is based on the general assumption that the many factors that predict the outcome variable are not known. Therefore, we opted for a minimalist model that summarizes the known datapoints and no additional assumptions. ","Expert forecasts on COVID (e.g., the IHME forecasts), even forecasts made for the same day, have been wrong by a lot. Thus, we are not incorporating additional assumption on COVID or other variables into our model. All the given datapoints are summarized using their geometric mean.	",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barring dramatic types of counterfactuals, earlier application of social distancing may have affected the forecast. The direction and effect size of that would be hard to estimate.  ",2,2,NA,NA,"Mixed",1,"R_22JuVmmGmu5qWDO",1,2,"evolutionary and personality psychologists conducting research on social well-being",2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,-0.0401519253718701,0.0528573503893945,0.0401519253718701,-0.638202094674941,0.638202094674941,1.2629782440872,0,1,"Below Naive linear","Above Naive rwf",0,1,"Below Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.0284437607885367,0.0327744106981245,0.0284437607885367,-0.449804439866736,0.449804439866736,0.894698092886732,-0.0284437607885367,0.0327744106981245,0.0284437607885367,-0.449804439866736,0.449804439866736,0.851136116802507,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,41.5,50,1,2,0,1,0,"May",NA
"23",1069,"R_sRueTBbGYDURxcd",1,"Cascade Institute","lifesat",6.5,6.5,6.5,6.5,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,NA,NA,NA,NA,NA,NA,2,4,2,"1,4",NA,"Life satisfaction -- as measured from Twitter data -- varies very little. Generally, life satisfaction Twitter data indicates a slight uptake in life satisfaction during the summer months.","Life satisfaction tends to increase slightly in the summer months.",NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mixed",1,"R_sRueTBbGYDURxcd",0,1,NA,1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,-0.112082715583333,0.132944907513886,0.112082715583333,-1.77831537969305,1.77831537969305,3.52556023176756,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.0670412176666669,0.0689901394044341,0.0670412176666669,-1.05927805342958,1.05927805342958,2.10878055251206,-0.0670412176666669,0.0689901394044341,0.0670412176666669,-1.05927805342958,1.05927805342958,2.00610608754364,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,NA,100,0,0,0,0,1,"May",NA
"24",1006,"R_2D7zcSqrVUj0sRy",1,"1859","igend",0.451177878734544,0.469998445953743,0.487400660829369,0.423151182418789,0.315312670177603,0.343069661163234,0.330700480124863,0.413934889542657,0.346445309216223,0.325965101332176,0.360973852980356,0.340531937006382,NA,NA,NA,NA,NA,NA,3,2,2,"4",NA,"I took the bias score from the same month (averaged across all years).",NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"I don't believe that COVID or any counterfactual event will have a significant impact on implicit gender biases.",1,2,NA,NA,"Data-Driven",1,"R_2D7zcSqrVUj0sRy",1,1,"Social Psychology, Judgment and Decision-Making",1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-0.0334099594566616,0.067975798238876,0.0505667049532481,-9.56394289147564,14.4013613921108,4.54131301392401,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.00331060453377617,0.0344133358828181,0.0237324273072281,-1.09216027638525,6.85806386287104,2.13137045575674,-0.00331060453377617,0.0344133358828181,0.0237324273072281,-1.09216027638525,6.85806386287104,2.17787691153776,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,29,100,0,0,0,0,0,"May",NA
"25",1006,"R_2D7zcSqrVUj0sRy",1,"1859","egend",1.04447588937288,1.09970621932961,1.11975256647848,0.988002172321813,0.749377593828932,0.786940900140351,0.735167351886937,0.875315332592794,0.792546714980203,0.729221431665567,0.828196749975946,0.80113527129313,NA,NA,NA,NA,NA,NA,2,2,2,"4",NA,"I took the bias score from the same month (averaged across all years).",NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"I don't think that COVID or any counterfactual event will significantly impact explicit gender bias.",1,2,NA,NA,"Data-Driven",1,"R_2D7zcSqrVUj0sRy",1,1,"Social Psychology, Judgment and Decision-Making",1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,-0.0899983860722203,0.156800399588617,0.113824543485256,-11.2836681759215,14.2726705183102,2.70902279781711,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.0274043770657629,0.0641073541003085,0.0450503052149282,-3.68606282606536,5.96460033823033,1.07219673489548,-0.0274043770657629,0.0641073541003085,0.0450503052149282,-3.68606282606536,5.96460033823033,1.16091406250602,1,1,"Above Naive linear","Above Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,0,29,100,0,0,0,0,0,"May",NA
"26",1975,"R_WASIBllES8jF0t3",1,"R4VST9","iasian",0.55,0.56,0.57,0.58,0.59,0.6,0.65,0.5,0.35,0.33,0.32,0.31,NA,NA,NA,NA,NA,NA,5,3,1,"1,5","We based our predictions on the data pattern from the previous years and potential future events (e.g., COVID19 and Presidential election, etc.) ","We did not apply any algorithms or models. 
We predicted based on the visual pattern of the previous years and potential future events. ",NA,NA,1,1,2,NA,"Since COVID19 started from East Asia, we believe the trajectories of the confirmed cases and deaths will linearly affect people's implicit Asian-American bias. ",1200000,1350000,1500000,1600000,1700000,1800000,2000000,2300000,2600000,2900000,3100000,3000000,NA,"Impressive COVID19 management in Asian countries (e.g., South Korea, Taiwan, etc.) 
The Oscar winnings of an Asian film (e.g., Parasite). 
The popularity of Asian culture (e.g., K-Pop, BTS, etc.)",3,2,NA,NA,"Mixed",1,"R_WASIBllES8jF0t3",1,2,"Our team has expertise in decision biases",2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,-0.14433537075,0.188555636790735,0.15817408575,-41.5087217132147,45.5062490243838,6.11276414924818,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,13155833.3333333,16837488.1836138,13155833.3333333,76.1194551395519,76.1194551395519,36.5441845047287,-0.0603201305,0.1363001508815,0.0879975605,-17.0026376508499,24.997692273188,3.40073616038396,-0.0603201305,0.1363001508815,0.0879975605,-17.0026376508499,24.997692273188,3.65438637557748,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",50,0,37.5,0,1,2,0,3,1,"May",NA
"27",3587,"R_1C41iSRHRcK8H7i",1,"Mr Muddle","easian",0.2,0.25,0.28,0.29,0.25,0.3,0.32,0.25,0.22,0.2,0.18,0.15,NA,NA,NA,NA,NA,NA,5,4,2,"1,2",NA,NA,"My forecast is based broadly on the evolutionary underpinnings of racism in general. From an evolutionary viewpoint, humans have spent much of our evolutionary history interacting mainly with people of the same community (tribe), and ""outsiders"" are often viewed as ""dangerous"" as evidence has suggested intergroup conflicts were rife and were often deadly. Fast forward to the modern day, while people in the U.S have generally learned to live fairly harmoniously with people who are ethnically different from each other through education and social learning. However, explicit bias towards people who are different to the majority group (e.g., Asian-American bias) might become more apparent again as such evolved cognitive bias are activated by regular reports of the coronavirus links to China and with President Trump and the White House regularly reinforcing such ideas. In addition, when people are faced with threats to their survival, they also tended to become more impulsive from an evolutionary standpoint as a strategy to cope with the stressors and the easier (wrong) option is for some people to direct their fears and anger towards a perceived outgroup who have been accused by some to be at fault.  ","COVID-19 cases and death rates could predict how much longer the virus outbreak will last, and hence how much more distress the population is going to be put under; thereby predicting people's reactions to these stressors. The same could be said for lockdown restriction measures across the U.S.
The date of the U.S presidential elections will predict how a rise of these bias as Donald Trump is likely going to bank on an anti-China, protect U.S selling point for his campaign. ",3,1,2,NA,"As indicated previously, the number of COVID-19 cases will predict how much more distress the population is going to be put under, and how impulsive people are therefore going to be (e.g., blaming and directing their anger towards the Asian-American community). This effect is likely going to be accentuated by constant feeding of additional biased information from the president and the White house on this issue. ",2000000,3000000,4000000,4500000,5000000,5250000,5500000,5750000,5850000,5900000,5901000,5901000,NA,"Closing the borders back in January would have changed everything, definitely would have lowered the positive cases and death rates significantly.

Investing in Personal Protective Equipment earlier and implementing social distancing practising back in January. ",7,1,"If U.S and all other countries around the world has been better prepared in terms of resources in dealing with such a crisis. ",6,"Intuition/Theory",1,"R_1C41iSRHRcK8H7i",1,1,"Knowledge of a variety of psychological perspectives and have done a fair bit of research in a variety of areas but not Asian-American bias to be honest. ",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,-0.422925630583333,0.425794807467326,0.422925630583333,237.182757016299,237.182757016299,7.0294075953338,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,10364000,14528153.8801964,10460666.6666667,44.684112174519,49.0167645408792,29.0575688383454,-0.396485208333333,0.399290343787155,0.396485208333333,230.474319251267,230.474319251267,6.58994379473219,-0.396485208333333,0.399290343787155,0.396485208333333,230.474319251267,230.474319251267,6.70199933577244,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,37,100,1,2,0,3,4,"May",NA
"28",441561,"R_3lzeKBOZqIExUsr",1,"polarization-2020CO","lifesat",6.29,6.29,6.31,6.33,6.33,6.36,6.34,6.35,6.36,6.4,6.39,6.4,NA,NA,NA,NA,NA,NA,4,5,1,"1",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think if the pandemic had not been occurred, we wouldn't see a sudden drop in life satisfaction between March- May 2020. , ",5,2,NA,NA,"Intuition/Theory",1,"R_3lzeKBOZqIExUsr",1,1,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,-0.0245827155833333,0.0411930754359955,0.0329093370833333,-0.390066348977055,0.521525547840353,1.03516273201437,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.0403745509999999,0.0459105725119666,0.0403745509999999,-0.637727130759932,0.637727130759932,1.26998093006802,-0.0403745509999999,0.0459105725119666,0.0403745509999999,-0.637727130759932,0.637727130759932,1.20814679926693,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",100,0,34,0,1,1,0,1,0,"May",NA
"29",441561,"R_3lzeKBOZqIExUsr",1,"polarization-2020CO","polar",84,85,86,84,85,83,82,81,83,81,82,82,NA,NA,NA,NA,NA,NA,5,3,2,"1",NA,NA,NA,NA,1,1,NA,NA,"I think it would increase the polarization. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,"Intuition/Theory",1,"R_3lzeKBOZqIExUsr",1,1,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1.54166666666667,3.64862987983161,2.70833333333333,1.68822502710499,3.16990573955493,1.31976259913699,0,1,"Below Naive linear","Above Naive rwf",0,1,"Below Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,2.08333333333333,2.92261298612503,2.25,2.42807941165928,2.63009961367948,1.09641815928304,2.08333333333333,2.92261298612503,2.25,2.42807941165928,2.63009961367948,0.968590561348034,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",100,0,34,0,0,0,0,0,1,"May",NA
