,ResponseId,EndDate,team_name,themes,Issue,counterfact,othercounter,Participant's Previous Response,Blame.Trump,Presence of Counterfactual OT,Presence of Counterfactual TS,Agreement,Presence of Counterfactual 1 OT,Presence of Counterfactual  1 TS,Agreement,CounterFactual_Presence.Final,counterNum,COVID-19 OT,COVID-19 TS,Agreement,COVID-19  2 OT,COVID-19 2 TS,Agreement,COVID Final,Blame OT,Blame TS,Agreement,Blame 2 OT,Blame 2 TS,Agreement,Blame Final,Flagged OT,Flagged TS,Comments OT,Comments TS
257,R_2QEsKcVwjBbb3Lr,6/6/2020 17:15,Junesix,"3,4",ideolrep,"The excessive use of power (e.g. ordering the army to suppress mass protests).
",A major natural disaster with either brilliant or very poor coping by the  current president and his team.,,,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,2,1,2,2,0,2,,,,
258,R_2QEsKcVwjBbb3Lr,6/6/2020 17:15,Junesix,"3,4",ideoldem,"The excessive use of power (e.g. ordering the army to suppress mass protests).
",A major natural disaster with either brilliant or very poor coping by the  current president and his team.,,,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,2,1,2,2,0,2,,,,
259,R_2QEsKcVwjBbb3Lr,6/6/2020 17:15,Junesix,"3,4",polar,A major external threat likely to cause the rallying around the flag effect.,NA,,,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
260,R_0c5ro6cmDAEkigF,6/6/2020 18:00,ForeverJung90,"2,4,8,10",posaffect," If the COVID pandemic had not occurred, we suspect that overall PA would be higher, and NA would be lower.",NA,,,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
261,R_0c5ro6cmDAEkigF,6/6/2020 18:00,ForeverJung90,"2,4,8,10",negaffect," If the COVID pandemic had not occurred, we suspect that overall PA would be higher, and NA would be lower.",NA,,,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
262,R_0c5ro6cmDAEkigF,6/6/2020 18:00,ForeverJung90,"2,4,8,10",polar,"In our model, we include race/police brutality protests as a reason for why polarization will increase in the summer months of 2020. We also suggest that the isolation related to the COVID pandemic will contribute to an increase in polarization. If either of these events had not occurred, we believe that polarization would be several percentage points lower for all of our predictions in 2020. ",NA,,,1,1,0,1,1,0,1,2,1,2,1,2,2,0,2,0,0,0,0,0,0,0,,,,
263,R_0c5ro6cmDAEkigF,6/6/2020 18:00,ForeverJung90,"2,4,8,10",eafric,"If a woman of color had received the presidential nomination, rather than Biden, then explicit bias in the upcoming year may be higher than estimated; as was the case with Obama (Piston, 2010).",NA,,,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,,,,
264,R_0c5ro6cmDAEkigF,6/6/2020 18:00,ForeverJung90,"2,4,8,10",egend,"If a woman had won the democratic nomination, we may have observed slight increases in our explicit bias projection, as well-performing women may engender social identity threats in men, promoting sexist responses from men (Bosson, Vandello, Burnaford, Weaver, & Arzu Wasti, 2009; Dahl, Vescio, & Weaver, 2015).",NA,,,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,,,,
265,R_1oaRGDe9cvpFKUI,6/6/2020 23:06,Waterloo Purple Jackets,1,lifesat,"The life satisfaction during the recession of 2008 could be relevant and trajectories can be extracted from that event and used as extra input for the prediction. However, we finally decided not to use that at this stage. 
The effect of implemented policies can be considered as other counterfactuals as one can make predictions based on the expected consequence of each. For example, the US closed the borders earlier. The US enforced individual isolation at the airport. The US suggested wearing masks earlier, etc.
We are planning to include more of the counterfactuals factors in the next stages of the prediction. 
","Safety measures that might be implemented in the US, and the effect of those factors in countries which have been already implemented. Ex. social isolation, wearing masks and gloves in public etc. ",,,1,1,0,1,1,0,1,3,2,2,0,2,2,0,2,3,3,0,3,3,0,3,,,,
266,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",lifesat,"COVID not occurring
Better political economic situation and prospects.",NA,,,1,1,0,1,1,0,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
267,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",posaffect,"Better moderation of online forums
More concise language",NA,,,1,1,0,1,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
268,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",negaffect,"Better moderation of online forums
More concise language",NA,,,1,1,0,1,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
269,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",ideolrep,"all things trump
impeachment",NA,,,1,1,0,1,1,0,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,,,,
270,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",ideoldem,"all things trump
impeachment",NA,,,1,1,0,1,1,0,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,,,,
271,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",polar,"filter bubbles
better online moderation",NA,,,1,1,0,1,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
272,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",iasian,"better handling of the ""Chinese Flu"" term",NA,,,1,1,0,1,1,0,1,1,1,2,1,2,2,0,2,0,1,1,0,0,0,0,,1,,"Although the participant did not specifically blame Trump but the term ""Chinese Flu"" was indeed invented by him."
273,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",easian,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
274,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",iafric,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
275,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",eafric,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
276,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",igend,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
277,R_2aqnCmMqeKGKVmb,6/7/2020 2:18,LongerSquigglyLines,"1,2,3,4,5,6,7,8,9,10",egend,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
278,R_2WCOi1uh4qS2VYm,6/7/2020 3:17,Turing Tesla Solutions,"3,4,6,8",eafric,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
279,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",lifesat,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
280,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",posaffect,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
281,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",negaffect,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
282,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",ideolrep,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
283,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",ideoldem,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
284,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",polar,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
285,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",iasian,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
286,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",easian,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
287,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",iafric,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
288,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",eafric,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
289,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",igend,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
290,R_3rTfOKhM5Oxh2Qr,6/7/2020 9:45,A Woman Scientist,"1,2,3,4,5,6,7,8,9,10",egend,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
291,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",lifesat,complete lockdown due to Covid-19,NA,,,1,1,0,1,1,0,1,1,2,2,0,2,2,0,2,0,0,0,0,0,0,0,,,,
292,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",posaffect,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
293,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",negaffect,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
294,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",ideolrep,complete lockdown due to Covid-19,NA,,,1,1,0,1,1,0,1,1,2,2,0,2,2,0,2,0,0,0,0,0,0,0,,,,
295,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",ideoldem,complete lockdown due to Covid-19,NA,,,1,1,0,1,1,0,1,1,2,2,0,2,2,0,2,0,0,0,0,0,0,0,,,,
296,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",polar,If the US weren't affected by Covid-19 (the death toll is low in comparison to other countries),NA,,,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
297,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",iasian,If Asian Americans were the main carriers of Covid-19,NA,,,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
298,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",easian,If Asian Americans were the main carriers of Covid-19,NA,,,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
299,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",iafric,If Covid-19 originated from an African or Black-dominated country.,NA,,,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
300,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",eafric,If Covid-19 originated from an African or Black-dominated country.,NA,,,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
301,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",igend,None.,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
302,R_1hHgqlFAgXCR12p,6/7/2020 13:15,BRTWN,"1,2,3,4,5,6,7,8,9,10",egend,None.,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
303,R_26gVPADEgjZU0WR,6/7/2020 15:00,The Forecasting Four,"1,2",lifesat,"If the the COVID-19 outbreak never occurred, we suspect our forecasted Life Satisfaction would be closer to prior data, with additional influences of other key societal events (e.g. George Floyd death, presidential election, etc.).","If we had a President in office who provided a more compassionate, uplifting, and uniting message of Leadership during societal challenges.  ",,1,1,1,0,1,1,0,1,2,1,2,1,1,1,0,1,1,1,0,1,1,0,1,,1,,reponse contains both Covid-19 and response to Covid-19
304,R_1gSdkjbKq3WwAUh,6/7/2020 15:00,Dog's Sense,"1,2,3,4,5,6,9,10",lifesat,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
305,R_26gVPADEgjZU0WR,6/7/2020 15:00,The Forecasting Four,"1,2",posaffect,"If the the COVID-19 outbreak never occurred, we suspect our forecasted Life Satisfaction would be closer to prior data, with additional influences of other key societal events that took place since April 2020 (e.g. George Floyd death) and other anticipated events (e.g. the presidential election).
","If we had a President in office who provided a more compassionate, uplifting, and uniting message of Leadership during societal challenges arising from the COVID-19 pandemic.  
",,1,1,1,0,1,1,0,1,2,1,2,1,1,1,0,1,1,1,0,1,1,0,1,,1,,reponse contains both Covid-19 and response to Covid-19
306,R_26gVPADEgjZU0WR,6/7/2020 15:00,The Forecasting Four,"1,2",negaffect,"If the the COVID-19 outbreak never occurred, we suspect our forecasted Life Satisfaction would be closer to prior data, with additional influences of other key societal events that took place since April 2020 (e.g. George Floyd death) and other anticipated events (e.g. the presidential election).
","If we had a President in office who provided a more compassionate, uplifting, and uniting message of Leadership during societal challenges arising from the COVID-19 pandemic.  
",,1,1,1,0,1,1,0,1,2,2,2,0,2,2,0,2,1,1,0,1,1,0,1,,1,,reponse contains both Covid-19 and response to Covid-19
307,R_WBbdNjHbVRZjNuh,6/7/2020 16:55,The Nowcast,"3,4",ideolrep,"George Floyd's death, and subsequent protests. These events seem to be coincident with expected election probabilities for the president of the US. ",NA,,,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
308,R_WBbdNjHbVRZjNuh,6/7/2020 16:55,The Nowcast,"3,4",ideoldem,"George Floyd's death, and subsequent protests. These events seem to be coincident with expected election probabilities for the president of the US. ",NA,,,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
309,R_WBbdNjHbVRZjNuh,6/7/2020 16:55,The Nowcast,"3,4",polar,George Flloyd death and subsequent protests. This event has shifted the election probabilities of the presidential election. ,NA,,,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
310,R_1E9Vmltguj3p3XY,6/7/2020 17:00,Erebuni,"3,6",ideolrep,"Had there been a full lockdown earlier on in March 2020 for 2-3 months, perhaps there would have been a slight shift towards conservatism (more support of republicans, less for democrats), as we suspect people would be more concerned about their economic livelihoods in this situation (e.g., being able to go back to work, etc.), which is something President Trump was vocally promoting. ",NA,,,1,1,0,1,1,0,1,1,2,2,0,2,2,0,2,0,0,0,0,0,0,0,,,,
311,R_1E9Vmltguj3p3XY,6/7/2020 17:00,Erebuni,"3,6",ideoldem,"Had there been a full lockdown earlier on in March 2020 for 2-3 months, perhaps there would have been a slight shift towards conservatism (more support of republicans, less for democrats), as we suspect people would be more concerned about their economic livelihoods in this situation (e.g., being able to go back to work, etc.), which is something President Trump was vocally promoting. ",NA,,,1,1,0,1,1,0,1,1,2,2,0,2,2,0,2,0,0,0,0,0,0,0,,,,
312,R_1E9Vmltguj3p3XY,6/7/2020 17:00,Erebuni,"3,6",easian,"Donald Trump’s tweets and general attitude towards China/pandemic. For example, on March 18, Trump tweeted: “I always treated the Chinese Virus very seriously, and have done a very good job from the beginning, including my very early decision to close the ‘borders’ from China - against the wishes of almost all.” The very fact that he refers to COVID-19 as the “Chinese virus” may give citizens the false sense that the circumstances in the US are entirely China’s fault. Such political efforts to blame the virus on China might have allowed for more explicit bias towards Asians among the American public. If Trump had assumed responsibility to fight the virus locally in the US, without suggesting China is responsible for the pandemic, explicit Asian bias might not have increased to its present levels.",NA,,1,1,1,0,1,1,0,1,1,2,2,0,2,2,0,2,1,1,0,1,1,0,1,,,,
313,R_3Jy3sJjiPQstAk5,6/7/2020 17:45,Turing Tesla Solutions,"3,4,6,8",ideolrep,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
314,R_3Jy3sJjiPQstAk5,6/7/2020 17:45,Turing Tesla Solutions,"3,4,6,8",ideoldem,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
315,R_3Jy3sJjiPQstAk5,6/7/2020 17:45,Turing Tesla Solutions,"3,4,6,8",polar,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
316,R_3Jy3sJjiPQstAk5,6/7/2020 17:45,Turing Tesla Solutions,"3,4,6,8",easian,NA,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
317,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",lifesat,"currently, no counterfactual is being used",mainly the counterfactuals related to the pandemic in the fall,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
318,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",posaffect,"currently, no counterfactual is being used",NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
319,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",negaffect,"currently, no counterfactual is being used",NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
320,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",ideolrep,"currently, no counterfactual is being used",mainly the counterfactuals related to the pandemic in the fall,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
321,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",ideoldem,"currently, no counterfactual is being used",mainly the counterfactuals related to the pandemic in the fall,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
322,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",polar,"currently, no counterfactual is being used",mainly the counterfactuals related to the pandemic,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
323,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",iasian,"currently, no counterfactual is being used",mainly the counterfactuals related to the pandemic,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
324,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",easian,"currently, no counterfactual is being used",mainly the counterfactuals related to the pandemic,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
325,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",iafric,"currently, no counterfactual is being used",mainly the counterfactuals related to the pandemic and the death of George Floyd,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
326,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",eafric,"currently, no counterfactual is being used
","
mainly the counterfactuals related to the pandemic and the death of George Floyd",,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
327,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",igend,"currently, no counterfactual is being used",mainly the counterfactuals related to the pandemic,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
328,R_3JEIbGiTk6KLvTk,6/7/2020 19:23,heisenburg,"1,2,3,4,5,6,7,8,9,10",egend,"currently, no counterfactual is being used",mainly the counterfactuals related to the pandemic,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
329,R_2sYluFkPNTpZKzL,6/7/2020 23:56,IPZ_predi,"3,4",ideolrep,"Second covid wave, president dies, a war get's declared",NA,,,1,1,0,1,1,0,1,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
330,R_2sYluFkPNTpZKzL,6/7/2020 23:56,IPZ_predi,"3,4",ideoldem,"Second covid wave, president dies, a war get's declared",NA,,,1,1,0,1,1,0,1,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
331,R_2sYluFkPNTpZKzL,6/7/2020 23:56,IPZ_predi,"3,4",polar,"A candidate dies, second covid wave, a war gets declared",NA,,,1,1,0,1,1,0,1,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
332,R_1GxdcirtZvLpqZC,6/10/2020 13:53,WQXZ,"1,2,5,6,7,8,9,10",lifesat,None,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
333,R_1GxdcirtZvLpqZC,6/10/2020 13:53,WQXZ,"1,2,5,6,7,8,9,10",posaffect,N/A,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
334,R_1GxdcirtZvLpqZC,6/10/2020 13:53,WQXZ,"1,2,5,6,7,8,9,10",negaffect,N/A,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
335,R_1GxdcirtZvLpqZC,6/10/2020 13:53,WQXZ,"1,2,5,6,7,8,9,10",iasian,N/A,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
336,R_1GxdcirtZvLpqZC,6/10/2020 13:53,WQXZ,"1,2,5,6,7,8,9,10",easian,N/A,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
337,R_1GxdcirtZvLpqZC,6/10/2020 13:53,WQXZ,"1,2,5,6,7,8,9,10",iafric,N/A,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
338,R_1GxdcirtZvLpqZC,6/10/2020 13:53,WQXZ,"1,2,5,6,7,8,9,10",eafric,N/A,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
339,R_1GxdcirtZvLpqZC,6/10/2020 13:53,WQXZ,"1,2,5,6,7,8,9,10",igend,N/A,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
340,R_1GxdcirtZvLpqZC,6/10/2020 13:53,WQXZ,"1,2,5,6,7,8,9,10",egend,N/A,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
341,R_2ONDFMm1XxxTKei,6/11/2020 2:03,HSCNAC,"4,7",polar,"Had COVID-19 not been transmitted to humans, the financial impact and stark disagreements between liberals and conservatives over how to handle the virus would not have emerged; this should have the effect of reducing the amount of political polarization.",NA,,,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,
342,R_2ONDFMm1XxxTKei,6/11/2020 2:03,HSCNAC,"4,7",iafric,Had Deval Patrick been elected the Democratic Presidential nominee,NA,,,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,,,,
343,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",lifesat,None,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
344,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",posaffect,-,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
345,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",negaffect,-,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
346,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",ideolrep,-,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
347,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",ideoldem,-,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
348,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",polar,-,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
349,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",iasian,-,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
350,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",easian,-,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
351,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",iafric,-,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
352,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",eafric,-,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
353,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",igend,-,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
354,R_3xSl0TOpZc67Tpv,6/21/2020 8:48,Team29,"1,2,3,4,5,6,7,8,9,10",egend,-,NA,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
